'000005','2012-12-31',9942.12,9942.12,0,0,0,0,0,13824.30,6413.05,0,0,0,0,0,0,0,0,0,0,253.21,230.54,4166.62,2484.01,276.87,0,3417.22,3417.22,0,0,0,0,0,-464.96,3179.36,65.01,47.54,2649.39,447.23,0,2202.16,2202.16,0,0.02,0.02,14.11,2216.28,2216.28,0
'000005','2012-09-30',4616.04,4616.04,0,0,0,0,0,8765.87,4369.41,0,0,0,0,0,0,0,0,0,0,276.96,264.60,2454.58,1400.32,0,0,0,0,0,0,0,0,0,-4149.83,2843.21,32.14,0,-1338.76,0,0,-1338.76,-1338.76,0,-0.02,-0.02,0,-1338.76,-1338.76,0
'000005','2012-06-30',2971.57,2971.57,0,0,0,0,0,5912.60,2747.33,0,0,0,0,0,0,0,0,0,0,158.47,185.50,1855.69,965.63,0,0,0,0,0,0,0,0,0,-2941.03,30.18,14.96,0,-2925.82,0,0,-2925.82,-2925.82,0,-0.03,-0.03,0,-2925.82,-2925.82,0
'000005','2012-03-31',1277.49,1277.49,0,0,0,0,0,2501.59,885.86,0,0,0,0,0,0,0,0,0,0,68.79,82.03,868.68,596.24,0,0,0,0,0,0,0,0,0,-1224.11,1.56,0.01,0,-1222.56,0,0,-1222.56,-1222.56,0,-0.01,-0.01,0,-1222.56,-1222.56,0
'000008','2012-12-31',33148.10,33148.10,0,0,0,0,0,28247.70,16876.30,0,0,0,0,0,0,0,0,0,0,2305.42,283.46,8554.29,229.94,-1.72,-6.69,8.89,0,0,0,0,0,0,4902.54,17.22,0.46,0.37,4919.30,1006.40,0,3912.90,3912.90,0,0.26,0.26,0,3912.90,3912.90,0
'000008','2012-09-30',560.67,560.67,0,0,0,0,0,557.76,378.56,0,0,0,0,0,0,0,0,0,0,19.69,0,243.35,-83.84,0,0.95,4.75,0,0,0,0,0,0,8.62,0,0.00,0,8.62,0,0,8.62,8.62,0,0,0,0,8.62,8.62,0
'000008','2012-06-30',377.73,377.73,0,0,0,0,0,378.72,256.46,0,0,0,0,0,0,0,0,0,0,13.21,0,159.23,-50.17,0,1.55,4.75,0,0,0,0,0,0,5.31,0,0.00,0,5.31,0,0,5.31,5.31,0,0,0,0,5.31,5.31,0
'000008','2012-03-31',194.95,194.95,0,0,0,0,0,202.02,125.52,0,0,0,0,0,0,0,0,0,0,6.63,0,82.50,-12.63,0,-0.56,4.75,0,0,0,0,0,0,-2.87,0,0.00,0,-2.88,0,0,-2.88,-2.88,0,0,0,0,-2.88,-2.88,0
'000007','2012-12-31',31266.50,31266.50,0,0,0,0,0,30118.00,17328.80,0,0,0,0,0,0,0,0,0,0,871.84,5846.76,4518.64,887.94,663.99,0,0,0,0,0,0,0,0,1148.54,74.02,117.86,0,1104.69,452.08,0,652.61,873.44,-220.83,0.04,0.04,0,652.61,873.44,-220.83
'000007','2012-09-30',21512.00,21512.00,0,0,0,0,0,20170.60,11086.00,0,0,0,0,0,0,0,0,0,0,659.83,4228.62,3522.46,502.69,171.01,0,0,0,0,0,0,0,0,1341.37,108.02,117.05,2.62,1332.34,364.32,0,968.02,1084.44,-116.42,0.05,0.05,0,968.02,1084.44,-116.42
