'000009','2009-12-31',326939.00,326939.00,0,0,0,0,0,302440.00,215210.00,0,0,0,0,0,0,0,0,0,0,17569.00,31656.30,25007.60,11770.40,1227.00,847.36,24579.70,2230.46,0,0,0,0,0,49925.70,4136.18,3014.89,134.03,51047.00,10187.50,0,40859.40,25346.00,15513.50,0.23,0.23,5748.95,46608.40,30315.40,16293.00
'000009','2009-09-30',229715.00,229715.00,0,0,0,0,0,206956.00,153005.00,0,0,0,0,0,0,0,0,0,0,7746.05,21048.10,15726.70,9147.16,283.35,-134.93,14095.10,0,0,0,0,0,0,36719.10,2773.14,1814.66,0,37677.60,5500.04,0,32177.60,19296.10,12881.50,0.18,0.18,-329.03,31848.50,18967.10,12881.50
'000009','2009-06-30',175956.00,175956.00,0,0,0,0,0,155261.00,119510.00,0,0,0,0,0,0,0,0,0,0,6648.69,13486.10,10226.80,5030.74,358.56,1687.83,5766.52,0,0,0,0,0,0,28149.40,1178.27,874.36,0,28453.30,4472.25,0,23981.10,15594.30,8386.74,0.15,0.15,0,0,0,0
'000009','2009-03-31',87138.80,87138.80,0,0,0,0,0,78915.10,61009.20,0,0,0,0,0,0,0,0,0,0,3404.20,6903.52,4644.74,2989.49,-36.04,1875.24,3352.46,-33.91,0,0,0,0,0,13451.40,124.32,368.76,0,13206.90,2157.41,0,11049.50,6527.28,4522.23,0.06,0.06,0,0,0,0
'000002','2009-12-31',4888100.00,4888100.00,0,0,0,0,0,4112240.00,3451470.00,0,0,0,0,0,0,0,0,0,0,360258.00,151372.00,144199.00,57368.00,-52424.00,243.54,92407.70,54186.10,0,0,0,0,0,868508.00,7067.88,13833.40,157.76,861743.00,218742.00,0,643001.00,532974.00,110027.00,0.48,0.48,6237.08,649238.00,539211.00,110027.00
'000002','2009-09-30',2954380.00,2954380.00,0,0,0,0,0,2483700.00,2061900.00,0,0,0,0,0,0,0,0,0,0,220999.00,93448.40,88737.50,42434.00,-23815.30,169.49,31424.20,17959.20,0,0,0,0,0,502274.00,7514.60,8080.84,-86.96,501708.00,134710.00,0,366998.00,295759.00,71239.00,0.27,0.27,3682.30,370680.00,299442.00,71239.00
'000002','2009-06-30',2180870.00,2180870.00,0,0,0,0,0,1777810.00,1500730.00,0,0,0,0,0,0,0,0,0,0,163582.00,55144.70,56903.20,23710.40,-22264.60,-184.93,16210.60,14503.60,0,0,0,0,0,419085.00,4591.83,4575.98,-97.63,419101.00,109078.00,0,310023.00,252439.00,57583.50,0.23,0.23,4854.08,314877.00,257293.00,57583.50
'000002','2009-03-31',816432.00,816432.00,0,0,0,0,0,696601.00,540408.00,0,0,0,0,0,0,0,0,0,0,85557.20,23857.80,28281.40,18431.90,65.16,-214.63,3543.49,1897.14,0,0,0,0,0,123159.00,1563.81,1954.98,11.59,122768.00,33914.00,0,88854.30,76876.40,11977.90,0.07,0.07,0,0,0,0
'000005','2009-12-31',4319.25,4319.25,0,0,0,0,0,11946.80,3475.93,0,0,0,0,0,0,0,0,0,0,180.96,307.73,5096.54,3007.82,-122.17,0,-491.48,-491.48,0,0,0,0,0,-8119.04,4191.73,276.28,0,-4203.59,688.37,0,-4891.95,-4891.95,0,-0.05,-0.05,-66.21,-4958.16,-4958.16,0
'000005','2009-09-30',3426.88,3426.88,0,0,0,0,0,5471.43,2363.91,0,0,0,0,0,0,0,0,0,0,135.53,192.11,1801.83,1050.36,-72.31,0,0,0,0,0,0,0,0,-2044.55,876.63,4.26,0,-1172.18,0,0,-1172.18,-1172.18,0,-0.01,-0.01,0,-1172.18,-1172.18,0
'000005','2009-06-30',1900.34,1900.34,0,0,0,0,0,2973.93,950.81,0,0,0,0,0,0,0,0,0,0,84.88,135.57,1141.53,733.45,-72.31,0,0,0,0,0,0,0,0,-1073.60,861.39,4.26,0,-216.47,0,0,-216.47,-216.47,0,0,0,0,0,0,0
'000005','2009-03-31',1060.24,1060.24,0,0,0,0,0,1525.11,400.10,0,0,0,0,0,0,0,0,0,0,53.54,52.78,619.67,399.01,0,0,0,0,0,0,0,0,0,-464.87,845.82,0.75,0,380.20,0,0,380.20,380.20,0,-0.01,-0.01,0,0,0,0
'000007','2009-12-31',13331.10,13331.10,0,0,0,0,0,19702.30,2957.36,0,0,0,0,0,0,0,0,0,0,693.99,5499.49,5088.54,3726.44,1736.50,0,0,0,0,0,0,0,0,-6371.20,9011.08,422.55,7.47,2217.33,175.26,0,2042.07,2612.94,-570.87,0.14,0.14,0,2042.07,2612.94,-570.87
'000007','2009-09-30',9976.26,9976.26,0,0,0,0,0,12996.90,2131.14,0,0,0,0,0,0,0,0,0,0,515.01,3881.14,3806.71,2094.31,568.58,0,0,0,0,0,0,0,0,-3020.63,8271.91,22.36,0,5228.91,64.75,0,5164.16,5531.32,-367.16,0.30,0.30,0,5164.16,5531.32,-367.16
'000007','2009-06-30',6357.80,6357.80,0,0,0,0,0,8834.96,1257.91,0,0,0,0,0,0,0,0,0,0,328.79,2552.84,2477.74,1649.10,568.58,0,0,0,0,0,0,0,0,-2477.16,5371.70,16.36,0,2878.18,57.99,0,2820.18,3176.18,-356.00,0.17,0.17,0,0,0,0
'000007','2009-03-31',3369.95,3369.95,0,0,0,0,0,4440.12,671.16,0,0,0,0,0,0,0,0,0,0,174.79,1377.32,1139.04,1028.27,49.54,0,0,0,0,0,0,0,0,-1070.17,10.78,0.20,0,-1059.59,38.85,0,-1098.44,-987.04,-111.40,-0.05,-0.05,0,0,0,0
'000004','2009-12-31',6008.06,6008.06,0,0,0,0,0,5139.56,2991.42,0,0,0,0,0,0,0,0,0,0,85.95,578.83,1579.44,88.72,-184.81,0,-22.12,0,0,0,0,0,0,846.38,0.05,127.99,0,718.45,265.19,0,453.25,246.89,206.37,0.03,0.03,0,453.25,246.89,206.37
'000004','2009-09-30',3858.76,3858.76,0,0,0,0,0,3799.91,1935.23,0,0,0,0,0,0,0,0,0,0,217.20,401.90,1157.03,68.73,19.83,0,-19.29,0,0,0,0,0,0,39.56,0.05,43.05,42.42,-3.44,212.65,0,-216.09,-211.85,-4.24,-0.03,-0.03,0,-216.09,-211.85,-4.24
'000004','2009-06-30',2817.94,2817.94,0,0,0,0,0,2682.80,1474.41,0,0,0,0,0,0,0,0,0,0,126.03,268.51,748.93,44.93,20.00,0,-13.71,0,0,0,0,0,0,121.43,0.05,43.01,42.42,78.47,161.85,0,-83.38,-98.53,15.15,-0.01,-0.01,0,0,0,0
'000004','2009-03-31',1072.45,1072.45,0,0,0,0,0,1040.28,535.10,0,0,0,0,0,0,0,0,0,0,48.97,117.35,318.67,20.19,0,0,-6.39,0,0,0,0,0,0,25.78,0.05,42.54,0,-16.72,60.26,0,-76.97,-84.48,7.33,-0.01,-0.01,0,0,0,0
'000006','2009-12-31',184924.00,184924.00,0,0,0,0,0,158168.00,112912.00,0,0,0,0,0,0,0,0,0,0,24559.10,5843.55,6246.16,9358.86,-751.86,0,8849.00,0,0,0,0,0,0,35604.60,4911.24,86.24,0,40429.60,6907.26,0,33522.30,32630.70,891.63,0.64,0.64,21961.80,55484.10,54592.40,891.63
'000006','2009-09-30',62511.80,62511.80,0,0,0,0,0,54129.80,27885.10,0,0,0,0,0,0,0,0,0,0,10716.90,3815.30,4065.60,8544.05,-897.01,0,7518.28,0,0,0,0,0,0,15900.20,4788.51,7.08,2.71,20681.70,3317.30,0,17364.40,17368.90,-4.56,0.34,0.34,15001.30,32365.60,32370.20,-4.56
'000006','2009-06-30',47900.00,47900.00,0,0,0,0,0,43304.50,22192.30,0,0,0,0,0,0,0,0,0,0,8670.29,2626.73,2754.68,6994.06,66.52,0,7539.89,0,0,0,0,0,0,12135.40,32.10,5.08,2.71,12162.40,1329.68,0,10832.70,10851.10,-18.33,0.21,0.21,0,0,0,0
'000006','2009-03-31',19266.00,19266.00,0,0,0,0,0,15619.30,9103.28,0,0,0,0,0,0,0,0,0,0,3247.52,749.12,1444.02,1075.45,-0.12,0,3605.38,0,0,0,0,0,0,7252.09,14.82,5.08,2.71,7261.83,1077.72,0,6184.10,6186.86,-2.76,0.12,0.12,0,0,0,0
'000001','2009-12-31',1511444.00,1298437.40,2198551.20,900113.80,118078.40,138697.20,20618.80,0,0,0,24162.30,0,24162.30,58028.60,1833.60,-133.20,12870.50,895531.30,106913.40,631109.10,157508.80,0,0,0,615912.70,5580.50,2439.50,619053.70,115980.80,0,503072.90,0,0,0,0,0,0,0,0,0,0,0,0,1620.00,1620.00
'000001','2009-09-30',1111395.30,956008.50,1641911.50,685902.90,78162.90,92881.60,14718.70,0,0,0,16761.70,0,16761.70,55666.90,0,-4464.50,9259.90,658750.40,76810.80,444391.70,137547.90,0,0,0,452644.90,3072.80,1653.50,454064.20,90322.30,0,363741.90,0,0,0,0,0,0,0,0,0,0,0,0,1170.00,1170.00
'000001','2009-06-30',749085.00,636353.40,1117129.20,480775.80,47806.50,56981.20,9174.70,0,0,0,12223.20,0,12223.20,50754.40,1833.60,-4100.90,6048.40,456932.10,52235.20,294293.70,110403.20,0,0,0,292152.90,1842.60,1047.60,292947.90,61809.10,0,231138.80,0,0,0,0,0,0,0,0,0,0,0,0,740.00,740.00
'000001','2009-03-31',376060.40,329925.60,587266.60,257340.90,19580.90,24129.00,4548.10,0,0,0,7811.70,0,7811.70,18593.30,0,-2729.00,2877.80,224696.90,25937.40,146568.60,52190.90,0,0,0,151363.40,118.50,-230.00,151712.00,39504.20,0,112207.70,0,0,0,0,0,0,0,0,0,0,0,0,360.00,360.00
'000008','2009-12-31',1009.25,1009.25,0,0,0,0,0,1012.56,756.65,0,0,0,0,0,0,0,0,0,0,24.14,0,241.51,-9.76,0.01,0,40.45,0,0,0,0,0,0,37.15,2.20,0,0,39.34,7.99,0,31.35,31.35,0,0,0,0,31.35,31.35,0
'000008','2009-09-30',772.60,772.60,0,0,0,0,0,815.51,585.27,0,0,0,0,0,0,0,0,0,0,18.20,0,218.43,-6.40,0,0,34.26,0,0,0,0,0,0,-8.65,0,0,0,-8.65,0,0,-8.65,-8.65,0,0,0,0,-8.65,-8.65,0
'000008','2009-06-30',506.98,506.98,0,0,0,0,0,539.70,393.62,0,0,0,0,0,0,0,0,0,0,12.13,0,137.24,-3.29,0,0,0.04,0,0,0,0,0,0,-32.68,0,0,0,-32.68,0,0,-32.68,-32.68,0,0,0,0,0,0,0
'000008','2009-03-31',242.38,242.38,0,0,0,0,0,255.14,174.56,0,0,0,0,0,0,0,0,0,0,6.02,0,76.24,-1.68,0,0,0,0,0,0,0,0,0,-12.76,0,0,0,-12.76,0,0,-12.76,-12.76,0,0,0,0,0,0,0
'000010','2009-12-31',14685.20,14685.20,0,0,0,0,0,15130.40,9836.95,0,0,0,0,0,0,0,0,0,0,87.78,1867.47,2755.05,105.95,477.24,792.12,742.95,0,0,0,0,0,0,1089.87,297.05,55.19,0,1331.74,368.70,0,963.04,739.19,223.85,0.05,0.05,0,963.04,739.19,223.85
'000010','2009-09-30',9982.94,9982.94,0,0,0,0,0,9608.69,6198.25,0,0,0,0,0,0,0,0,0,0,47.91,1247.60,2025.15,89.78,0,765.56,0.46,0,0,0,0,0,0,1140.27,91.09,14.40,0,1216.95,161.39,0,1055.56,701.99,353.57,0.05,0.05,0,1055.56,701.99,353.57
'000010','2009-06-30',6799.69,6799.69,0,0,0,0,0,6572.51,4168.62,0,0,0,0,0,0,0,0,0,0,39.71,950.19,1380.27,33.72,0,715.32,0.23,0,0,0,0,0,0,942.73,50.00,7.29,0,985.45,96.96,0,888.49,650.46,238.03,0.04,0.04,0,0,0,0
'000010','2009-03-31',2422.46,2422.46,0,0,0,0,0,2562.12,1564.78,0,0,0,0,0,0,0,0,0,0,12.13,398.57,578.09,12.85,0,415.64,0,0,0,0,0,0,0,275.98,0,2.35,0,273.63,11.33,0,262.30,298.85,-36.55,0.02,0.02,0,0,0,0
'000011','2009-12-31',84536.70,84536.70,0,0,0,0,0,71612.10,43185.70,0,0,0,0,0,0,0,0,0,0,14602.50,2120.96,10201.00,1605.40,-103.35,-70.58,238.17,-79.51,0,0,0,0,0,13092.20,505.22,867.60,40.11,12729.80,3036.35,0,9693.43,9693.40,0.03,0.16,0.16,-3.90,9689.53,9689.50,0.03
'000011','2009-09-30',75878.50,75878.50,0,0,0,0,0,56592.10,35504.20,0,0,0,0,0,0,0,0,0,0,13665.00,1391.50,5144.06,1265.85,-378.45,182.32,246.62,224.21,0,0,0,0,0,19715.30,233.45,28.24,5.82,19920.50,3892.36,0,16028.20,16028.20,-0.01,0.30,0.30,0,16028.20,16028.20,-0.01
'000011','2009-06-30',53673.90,53673.90,0,0,0,0,0,40629.70,25144.30,0,0,0,0,0,0,0,0,0,0,9718.52,965.79,3791.47,939.52,70.06,218.26,208.72,186.62,0,0,0,0,0,13471.20,200.36,25.77,13.41,13645.80,3016.04,0,10629.70,10629.70,0,0.20,0.20,0,0,0,0
'000011','2009-03-31',13115.60,13115.60,0,0,0,0,0,10978.00,7304.70,0,0,0,0,0,0,0,0,0,0,1555.80,270.84,1515.85,330.82,0,65.31,55.63,59.24,0,0,0,0,0,2258.57,161.61,15.70,0,2404.48,556.71,0,1847.78,1847.78,0,0.03,0.03,0,0,0,0
'000012','2009-12-31',527910.00,527910.00,0,0,0,0,0,422539.00,343557.00,0,0,0,0,0,0,0,0,0,0,513.14,24221.20,41996.40,10554.60,1696.13,0,1908.07,0,0,0,0,0,0,107279.00,3191.44,11564.10,11050.40,98906.50,7445.53,0,91460.90,83194.40,8266.51,0.68,0.68,267.41,91728.40,83413.10,8315.26
'000012','2009-09-30',354733.00,354733.00,0,0,0,0,0,290183.00,234542.00,0,0,0,0,0,0,0,0,0,0,399.74,17758.80,29803.20,7514.50,164.99,0,1905.43,0,0,0,0,0,0,66455.10,3307.45,220.51,69.59,69542.00,6536.43,0,63005.60,57760.20,5245.37,0.47,0.47,-265.41,62740.20,57494.80,5245.37
'000012','2009-06-30',206555.00,206555.00,0,0,0,0,0,177438.00,141909.00,0,0,0,0,0,0,0,0,0,0,278.88,11116.00,18753.40,5369.11,12.14,0,693.96,0,0,0,0,0,0,29810.30,1516.65,130.22,11.71,31196.70,2299.06,0,28897.60,26116.00,2781.64,0.21,0.21,504.42,29402.10,26620.40,2781.64
'000012','2009-03-31',86935.40,86935.40,0,0,0,0,0,80579.90,63854.10,0,0,0,0,0,0,0,0,0,0,134.63,4840.83,8326.35,3473.36,-49.35,0,693.96,0,0,0,0,0,0,7049.47,371.75,41.43,2.92,7379.80,434.93,0,6944.87,6180.54,764.33,0.05,0.05,0,0,0,0
'000019','2009-12-31',18414.20,18414.20,0,0,0,0,0,19928.30,13663.10,0,0,0,0,0,0,0,0,0,0,110.51,973.88,3885.60,724.08,571.15,10.80,490.77,490.77,0,0,0,0,0,-1012.49,149.98,10.14,9.35,-872.66,113.86,0,-986.52,-1290.51,303.99,-0.07,-0.07,0,-986.52,-1290.51,303.99
'000019','2009-09-30',13999.90,13999.90,0,0,0,0,0,14547.40,10440.30,0,0,0,0,0,0,0,0,0,0,84.66,737.52,2784.51,467.12,33.30,10.05,1403.85,1403.85,0,0,0,0,0,866.41,115.46,0.84,0.66,981.03,172.88,0,808.15,534.01,274.14,0.03,0.03,0,808.15,534.01,274.14
'000019','2009-06-30',9157.94,9157.94,0,0,0,0,0,9560.17,6854.45,0,0,0,0,0,0,0,0,0,0,53.59,515.19,1855.22,261.00,20.70,20.40,394.24,394.24,0,0,0,0,0,12.41,91.64,0.03,0,104.03,153.53,0,-49.50,-229.49,180.00,-0.01,-0.01,0,0,0,0
'000019','2009-03-31',3890.81,3890.81,0,0,0,0,0,4471.70,3045.08,0,0,0,0,0,0,0,0,0,0,19.32,316.26,988.34,102.70,0,4.65,-168.52,-168.52,0,0,0,0,0,-744.76,82.07,0.03,0,-662.71,0.59,0,-663.30,-708.10,44.80,-0.04,-0.04,0,0,0,0
'000018','2009-12-31',2751.78,2751.78,0,0,0,0,0,3729.32,2262.50,0,0,0,0,0,0,0,0,0,0,0.05,226.79,797.74,80.26,361.98,4.89,2163.16,2133.73,0,0,0,0,0,1190.51,55.29,79.02,0,1166.78,-4.55,0,1171.33,1209.07,-37.73,0.07,0.07,-45.15,1126.18,1163.82,-37.64
'000018','2009-09-30',2017.66,2017.66,0,0,0,0,0,2770.00,2023.90,0,0,0,0,0,0,0,0,0,0,0,167.53,505.39,73.19,0,3.89,701.54,0,0,0,0,0,0,-46.91,4.85,1.10,0,-43.16,0,0,-43.16,-26.16,-17.00,0,0,0,-43.16,-26.16,-17.00
'000018','2009-06-30',1248.75,1248.75,0,0,0,0,0,1623.62,1161.43,0,0,0,0,0,0,0,0,0,0,0,114.77,306.10,41.31,0,4.28,232.90,0,0,0,0,0,0,-137.69,2.66,0.78,0,-135.81,0,0,-135.81,-126.59,-9.22,-0.01,-0.01,0,0,0,0
'000018','2009-03-31',644.50,644.50,0,0,0,0,0,775.67,440.47,0,0,0,0,0,0,0,0,0,0,0,79.92,227.62,27.66,0,1.24,-54.92,0,0,0,0,0,0,-184.85,0.23,0.02,0,-184.63,0,0,-184.63,-181.47,33.16,-0.01,-0.01,0,0,0,0
'000016','2009-12-31',1325900.00,1325900.00,0,0,0,0,0,1315370.00,1076970.00,0,0,0,0,0,0,0,0,0,0,484.77,167100.00,45589.60,5450.92,19775.50,1615.50,322.03,-88.67,0,0,0,0,0,12467.20,2731.49,608.89,381.49,14589.80,-148.85,0,14738.70,15107.70,-369.07,0.13,0.13,-1810.87,12927.80,13296.90,-369.07
'000016','2009-09-30',902598.00,902598.00,0,0,0,0,0,891619.00,735301.00,0,0,0,0,0,0,0,0,0,0,224.50,119470.00,33194.00,3886.86,-456.76,1062.34,133.45,-57.53,0,0,0,0,0,12174.20,1192.42,274.37,101.88,13092.30,2318.09,0,10774.20,10664.70,109.50,0.09,0.09,37.26,10811.40,10701.90,109.50
'000016','2009-06-30',517200.00,517200.00,0,0,0,0,0,509042.00,419172.00,0,0,0,0,0,0,0,0,0,0,150.14,67056.40,21420.70,1618.24,-375.12,217.80,-57.53,-57.53,0,0,0,0,0,8317.89,627.81,185.44,75.32,8760.26,1261.61,0,7498.65,8030.20,-531.55,0.07,0.07,0,0,0,0
'000016','2009-03-31',261132.00,261132.00,0,0,0,0,0,257366.00,215629.00,0,0,0,0,0,0,0,0,0,0,33.57,30756.70,10066.60,1295.11,-414.82,0,0,0,0,0,0,0,0,3765.69,380.54,81.78,36.62,4064.46,406.22,0,3658.24,4023.12,-364.87,0.03,0.03,0,0,0,0
'000017','2009-12-31',26090.80,26090.80,0,0,0,0,0,37864.70,24870.00,0,0,0,0,0,0,0,0,0,0,16.43,648.10,2540.54,9346.61,443.05,0,0,0,0,0,0,0,0,-11773.90,1272.95,115.14,0,-10616.10,0,0,-10616.10,-10575.80,-40.32,-0.22,-0.22,0,-10616.10,-10575.80,-40.32
'000017','2009-09-30',19841.60,19841.60,0,0,0,0,0,28218.00,18847.90,0,0,0,0,0,0,0,0,0,0,10.22,395.87,1890.80,7150.18,-77.05,0,0,0,0,0,0,0,0,-8376.39,1077.65,102.16,0,-7400.89,0,0,-7400.89,-7404.89,4.00,-0.15,-0.15,0,-7400.89,-7404.89,4.00
'000017','2009-06-30',11249.50,11249.50,0,0,0,0,0,16923.00,10659.30,0,0,0,0,0,0,0,0,0,0,7.13,268.46,1317.02,4748.16,-77.05,0,0,0,0,0,0,0,0,-5673.57,34.73,1.42,0,-5640.26,0,0,-5640.26,-5633.29,-6.97,-0.12,-0.12,0,0,0,0
'000017','2009-03-31',5282.40,5282.40,0,0,0,0,0,8238.30,5062.61,0,0,0,0,0,0,0,0,0,0,3.60,110.80,652.44,2408.86,0,0,0,0,0,0,0,0,0,-2955.90,4.82,1.15,0,-2952.23,0,0,-2952.23,-2965.18,12.95,-0.06,-0.06,0,0,0,0
'000014','2009-12-31',69389.80,69389.80,0,0,0,0,0,58934.80,34569.50,0,0,0,0,0,0,0,0,0,0,12534.80,2888.74,5725.38,3390.52,-174.13,70.91,0,0,0,0,0,0,0,10525.90,10.60,104.70,0,10431.80,2115.07,0,8316.72,8022.68,294.04,0.40,0.40,0,8316.72,8022.68,294.04
'000014','2009-09-30',47099.30,47099.30,0,0,0,0,0,38117.80,22189.80,0,0,0,0,0,0,0,0,0,0,7509.17,2293.90,3443.80,2852.93,-171.82,46.73,0,0,0,0,0,0,0,9028.21,2.43,34.29,0,8996.36,2077.54,0,6918.82,6948.23,-29.41,0.34,0.34,0,6918.82,6948.23,-29.41
'000014','2009-06-30',32361.40,32361.40,0,0,0,0,0,28238.00,16836.50,0,0,0,0,0,0,0,0,0,0,5535.48,1597.33,2244.07,1996.44,28.18,44.05,0,0,0,0,0,0,0,4167.41,0.50,31.29,0,4136.63,1004.59,0,3132.03,3159.78,-27.75,0.16,0.16,0,0,0,0
'000014','2009-03-31',5338.58,5338.58,0,0,0,0,0,5683.87,2735.95,0,0,0,0,0,0,0,0,0,0,293.93,560.07,1108.68,985.25,0,19.61,0,0,0,0,0,0,0,-325.67,0.05,0.10,0,-325.72,44.20,0,-369.93,-351.96,-17.97,-0.02,-0.02,0,0,0,0
'000021','2009-12-31',1340530.00,1340530.00,0,0,0,0,0,1311500.00,1291500.00,0,0,0,0,0,0,0,0,0,0,550.58,5784.47,19652.80,-3134.82,-2859.04,9.88,1509.33,372.06,0,0,0,0,0,30554.20,607.03,122.17,94.65,31039.10,4445.40,0,26593.70,25862.00,731.66,0.29,0.29,-486.19,26107.50,25384.90,722.57
'000021','2009-09-30',869053.00,869053.00,0,0,0,0,0,852759.00,837121.00,0,0,0,0,0,0,0,0,0,0,217.72,4853.67,12441.20,-2139.67,265.09,0,2577.71,210.63,0,0,0,0,0,18871.70,445.19,375.22,0.18,18941.70,2646.73,0,16294.90,16592.50,-297.56,0.19,0.19,0,16294.90,16592.50,-297.56
'000021','2009-06-30',474757.00,474757.00,0,0,0,0,0,466009.00,456392.00,0,0,0,0,0,0,0,0,0,0,138.59,3119.42,7430.55,-1148.68,76.61,0,2040.44,2040.44,0,0,0,0,0,10788.20,355.45,276.42,0.14,10867.30,1347.55,0,9519.70,10240.20,-720.48,0.12,0.12,0,0,0,0
'000021','2009-03-31',197440.00,197440.00,0,0,0,0,0,193020.00,190159.00,0,0,0,0,0,0,0,0,0,0,71.05,269.81,3221.65,-590.56,-111.48,0,217.87,217.87,0,0,0,0,0,4638.00,55.86,1.85,1.83,4692.01,657.73,0,4034.28,4034.28,0,0.05,0.05,0,0,0,0
'000020','2009-12-31',50826.30,50826.30,0,0,0,0,0,49995.90,45088.60,0,0,0,0,0,0,0,0,0,0,302.66,613.89,2971.12,1169.50,-149.83,0,0,0,0,0,0,0,0,830.36,342.90,458.93,0,714.33,298.87,0,415.46,415.46,0,0.01,0.01,0,415.46,415.46,0
'000020','2009-09-30',37047.50,37047.50,0,0,0,0,0,35962.50,31695.00,0,0,0,0,0,0,0,0,0,0,226.76,419.75,2734.90,886.05,0,0,0,0,0,0,0,0,0,1085.07,21.12,25.63,0,1080.56,70.04,0,1010.52,1010.52,0,0.04,0.04,0,1010.52,1010.52,0
'000020','2009-06-30',21212.30,21212.30,0,0,0,0,0,20763.40,18041.80,0,0,0,0,0,0,0,0,0,0,183.07,302.70,1682.11,553.66,0,0,0,0,0,0,0,0,0,448.88,12.09,25.05,0,435.92,0,0,435.92,435.92,0,0.02,0.02,0,435.92,435.92,0
'000020','2009-03-31',9328.72,9328.72,0,0,0,0,0,9057.54,7990.57,0,0,0,0,0,0,0,0,0,0,64.89,133.77,684.88,183.43,0,0,0,0,0,0,0,0,0,271.19,6.96,21.66,0,256.48,46.20,0,210.28,210.28,0,0.01,0.01,0,0,0,0
'000028','2009-12-31',1094990.00,1094990.00,0,0,0,0,0,1073070.00,1002130.00,0,0,0,0,0,0,0,0,0,0,1559.42,38423.60,24589.20,5125.27,1241.73,0,3268.67,2098.72,0,0,0,0,0,25194.10,1006.44,121.88,53.83,26078.70,6252.73,0,19826.00,19271.40,554.58,0.67,0.67,0,19826.00,19271.40,554.58
'000028','2009-09-30',798005.00,798005.00,0,0,0,0,0,781616.00,731586.00,0,0,0,0,0,0,0,0,0,0,1004.38,26947.10,18427.90,3293.90,356.61,0,2818.49,1396.23,0,0,0,0,0,19207.40,702.13,86.80,47.70,19822.70,4771.80,0,15050.90,14604.10,446.77,0.51,0.51,3966.45,19017.30,18570.60,446.77
'000028','2009-06-30',503848.00,503848.00,0,0,0,0,0,492584.00,460351.00,0,0,0,0,0,0,0,0,0,0,598.68,17949.60,11043.90,2096.81,544.24,0,2275.58,856.03,0,0,0,0,0,13539.50,226.20,24.70,17.81,13741.00,3402.28,0,10338.70,9878.39,460.33,0.34,0.34,0,0,0,0
