'000005','2010-06-30',1372.09,0,0,0,0,0,0,0,0,0,0,0,1955.52,3327.61,439.70,0,0,0,0,0,676.48,1502.91,1655.42,4274.51,-946.90,0,0,0,0,0,0,0,438.95,0,0,0,0,0,438.95,-438.95,0,0,5600.00,0,0,5600.00,4200.00,190.19,0,0,4390.19,1209.81,0,-176.04,4402.76,4226.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4226.73,4402.76,0,0,-176.04
'000005','2010-03-31',954.02,0,0,0,0,0,0,0,0,0,0,0,593.63,1547.65,0,0,0,0,0,0,250.08,210.22,861.45,1321.75,225.90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000.00,0,0,3000.00,2400.00,86.25,0,0,2486.25,513.75,0,739.65,4402.76,5142.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5142.41,4402.76,0,0,739.65
'000009','2010-12-31',282827.00,0,0,0,0,0,0,0,0,0,0,542.45,104073.00,387442.00,299793.00,0,0,0,0,0,27811.70,40207.80,78264.40,446077.00,-58634.80,248751.00,5637.68,888.88,14469.40,58.71,0,269806.00,21026.80,324157.00,0,1093.64,0,0,346278.00,-76471.60,23703.50,23703.50,241424.00,0,0,265128.00,104930.00,18640.70,3127.16,0,123570.00,141557.00,-333.96,6117.06,154439.00,160556.00,44159.40,0,0,4682.70,7951.15,851.49,1242.82,0,0,176.77,4.48,2189.19,0,0,11722.00,-27309.90,-95.93,4231.16,-197828.00,11605.00,77714.00,0,0,69.19,-58634.80,0,0,0,157929.00,154439.00,2626.63,0,6117.06
'000009','2010-09-30',284924.00,0,0,0,0,0,0,0,0,0,0,251.28,47308.80,332484.00,303496.00,0,0,0,0,0,20166.40,33639.00,37940.40,395242.00,-62757.80,154871.00,2129.92,3588.27,14062.60,10.04,0,174661.00,14807.10,182734.00,0,2393.90,21.22,0,199956.00,-25294.80,43840.00,43740.00,212093.00,0,0,255933.00,88471.70,21253.00,2894.73,388.28,110113.00,145820.00,-140.93,57626.70,154439.00,212065.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212065.00,154439.00,0,0,57626.70
'000009','2010-06-30',205640.00,0,0,0,0,0,0,0,0,0,0,203.86,18128.50,223972.00,163730.00,0,0,0,0,0,11462.30,28115.10,36660.00,239967.00,-15995.40,80173.00,1270.43,7.77,9495.43,920.04,0,91866.70,4681.90,107540.00,0,2950.90,4352.42,0,119525.00,-27658.70,1055.00,955.00,202568.00,0,1643.05,205266.00,87592.30,10185.90,452.44,388.28,98166.50,107100.00,-104.72,63340.70,154439.00,217779.00,25589.00,0,0,693.39,3494.23,211.93,227.98,0,0,-187.82,-4.48,5322.45,0,0,5743.44,-10619.90,276.63,2003.57,18301.20,-79565.70,12518.70,0,0,0,-15995.40,0,0,0,217779.00,154439.00,0,0,63340.70
'000009','2010-03-31',120413.00,0,0,0,0,0,0,0,0,0,0,318.50,23835.30,144567.00,63472.60,0,0,0,0,0,5618.65,15921.40,29982.90,114996.00,29571.70,29188.50,70.78,12.32,0,174.78,0,29446.30,1853.95,41682.80,0,499.46,0,0,44036.20,-14589.90,600.00,600.00,143430.00,0,0,144030.00,49737.80,4166.12,0,13.14,53917.10,90112.90,-0.45,105094.00,156316.00,261410.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261410.00,156316.00,0,0,105094.00
'000002','2010-12-31',8811970.00,0,0,0,0,0,0,0,0,0,0,0,297605.00,9109570.00,6664590.00,0,0,0,0,0,184883.00,938158.00,1098220.00,8885850.00,223726.00,28245.40,36776.90,46.22,1717.92,203286.00,0,270072.00,26193.90,218385.00,0,136406.00,108254.00,0,489238.00,-219166.00,197902.00,197902.00,2707010.00,0,0,2904910.00,1198540.00,403921.00,63854.10,0,1602460.00,1302450.00,2403.46,1309420.00,2200280.00,3509690.00,883961.00,0,0,-54545.10,9598.96,2081.77,0,0,0,19.04,0,1505.45,0,0,50422.80,-77793.10,-36764.70,-3516.81,-3552920.00,-2048460.00,5003270.00,0,0,0,223726.00,0,0,0,3509690.00,2200280.00,0,0,1309420.00
'000002','2010-09-30',5428350.00,0,0,0,0,0,0,0,0,0,0,0,551142.00,5979490.00,4294180.00,0,0,0,0,0,113113.00,660324.00,1032610.00,6100220.00,-120736.00,15840.40,43930.10,45.88,651.96,82670.60,0,143139.00,5616.09,152378.00,0,47639.10,99372.60,0,305005.00,-161867.00,159424.00,159424.00,2187450.00,0,0,2346870.00,888279.00,305314.00,33245.00,0,1193590.00,1153280.00,418.13,871091.00,2200280.00,3071370.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3071370.00,2200280.00,0,0,871091.00
'000002','2010-06-30',2887050.00,0,0,0,0,0,0,0,0,0,0,0,265939.00,3152990.00,2912350.00,0,0,0,0,0,102574.00,438582.00,650929.00,4104430.00,-951442.00,13830.40,43952.20,43.86,2011.29,13145.40,0,72983.10,4082.80,145334.00,0,-18816.50,0,0,130601.00,-57617.50,113496.00,113496.00,1191130.00,0,0,1304630.00,506789.00,188622.00,6892.83,0,695411.00,609219.00,-498.27,-400339.00,2200280.00,1799940.00,316082.00,0,0,-23213.40,5186.92,547.26,0,0,0,30.92,0,581.07,0,0,26132.60,-49473.50,-5803.41,-4454.13,-1812450.00,-595122.00,1143640.00,0,0,0,-951442.00,0,0,0,1799940.00,2200280.00,0,0,-400339.00
'000002','2010-03-31',1239190.00,0,0,0,0,0,0,0,0,0,0,0,101966.00,1341160.00,1520150.00,0,0,0,0,0,60956.60,200361.00,239718.00,2021180.00,-680022.00,0,0,12.45,0,3462.72,0,3475.17,2203.27,111404.00,0,31388.30,0,0,144995.00,-141520.00,78115.30,78115.30,522798.00,0,0,600913.00,189361.00,57200.30,315.00,0,246561.00,354352.00,-220.27,-467411.00,2200280.00,1732870.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1732870.00,2200280.00,0,0,-467411.00
'000007','2010-12-31',14380.80,0,0,0,0,0,0,0,0,0,0,0,5777.54,20158.40,4660.76,0,0,0,0,0,3279.60,1067.13,8364.28,17371.80,2786.60,0,0,0,0,0,0,0,40.61,0,0,0,0,0,40.61,-40.61,0,0,0,0,15200.00,15200.00,15452.60,4657.20,0,0,20109.80,-4909.84,0,-2163.84,2846.12,682.27,2170.02,0,0,-2154.66,789.28,3.37,1124.12,0,0,0.33,98.61,0,0,0,2653.24,0,2.16,0,86.77,3722.57,-2645.56,0,0,-3063.65,2786.60,0,0,0,682.27,2846.12,0,0,-2163.84
'000007','2010-09-30',10623.50,0,0,0,0,0,0,0,0,0,0,0,7442.14,18065.70,2422.78,0,0,0,0,0,2193.92,901.16,9284.71,14802.60,3263.08,0,0,0,0,0,0,0,19.31,0,0,0,0,0,19.31,-19.31,0,0,10000.00,0,3.34,10003.30,13033.70,2472.35,0,0,15506.10,-5502.72,-0.02,-2258.97,2846.12,587.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587.15,2846.12,0,0,-2258.97
