'000006','2008-06-30',50526.40,0,0,0,0,0,7.96,1137.15,0,0,0,0,0,7617.51,0,0,0,0,0,477080.00,0,0,0,0,536369.00,0,16134.20,0,0,7935.19,0,48995.50,5022.23,1991.52,3030.71,0,3030.71,0,0,0,0,0,0,0,0,0,227.70,0,2939.14,0,79262.40,615631.00,0,0,0,0,0,0,0,21015.60,5364.95,0,0,1836.04,28323.80,0,71.84,0,0,0,9573.87,0,0,0,0,0,0,0,0,0,0,93700.00,0,159886.00,272000.00,0,0,0,0,0,1350.90,0,273351.00,433237.00,50718.30,52374.20,0,0,31280.50,0,0,40523.50,0,0,174897.00,7497.63,182394.00,615631.00
'000006','2008-03-31',81107.40,0,0,0,0,0,7.96,28169.10,0,0,0,0,0,7034.82,0,0,0,0,0,352682.00,0,0,0,0,469001.00,0,38582.40,0,0,8150.84,0,48744.00,0,0,0,0,3065.43,0,0,0,0,0,0,3395.53,0,0,210.49,0,516.56,0,102665.00,571666.00,0,0,0,0,0,0,0,23128.60,8793.32,0,0,1936.95,25222.50,0,0,0,0,0,9698.60,0,0,0,0,0,0,0,0,0,0,68700.00,0,137480.00,226000.00,0,0,0,0,0,5391.58,0,231392.00,368872.00,25359.20,83461.30,0,0,31280.50,0,0,55165.60,0,0,195267.00,7528.29,202795.00,571666.00
'000004','2008-12-31',3267.79,0,0,0,0,0,499.55,216.72,0,0,0,0,0,1012.07,0,0,0,0,0,4472.12,0,0,0,0,9468.24,0,0,0,0,2408.20,0,154.04,5382.85,2497.68,2885.17,0,2885.17,57.28,0,0,0,0,0,1317.99,0,91.20,194.37,0,0,204.57,7312.82,16781.10,1650.00,0,0,0,0,0,0,1446.01,776.78,0,0,115.76,207.78,0,21.22,0,0,0,2975.27,0,0,0,0,0,0,0,0,0,0,0,0,7192.81,0,0,980.00,80.00,0,0,0,0,1060.00,8252.81,8397.67,333.66,0,0,1106.64,0,0,-3719.71,0,0,6118.26,2409.98,8528.24,16781.10
'000004','2008-09-30',2858.46,0,0,0,0,10.00,644.14,92.82,0,0,0,0,0,2114.96,0,0,0,0,0,3216.46,0,0,0,0.76,8937.60,0,0,0,0,2400.00,0,159.49,0,0,0,0,2869.60,141.17,0,0,0,0,0,1339.49,0,91.20,0,0,0,210.96,7211.92,16149.50,1650.00,0,0,0,0,0,0,211.34,584.46,0,0,79.91,135.15,0,21.22,0,0,0,3037.55,0,0,0,0,0,0,0,0,0,0,0,0,5719.61,0,0,980.00,80.00,0,0,0,0,1060.00,6779.61,8397.67,333.66,0,0,1106.64,0,0,-2928.42,0,0,6909.56,2460.35,9369.91,16149.50
'000004','2008-06-30',2788.02,0,0,0,0,10.00,739.05,109.83,0,0,0,0,0,2144.44,0,0,0,0,0,3453.48,0,0,0,0,9244.83,0,0,0,0,2400.00,0,164.94,5292.85,2341.99,2950.87,0,2950.87,132.42,0,0,0,0,0,1354.32,0,91.20,0,0,0,217.36,7311.10,16555.90,1650.00,0,0,0,0,0,0,332.71,690.89,0,0,86.40,171.89,0,21.22,0,0,0,2991.71,0,0,0,0,0,0,0,0,0,0,0,0,5944.81,0,0,980.00,80.00,0,0,0,0,1060.00,7004.81,8397.67,333.66,0,0,1106.64,0,0,-2777.91,0,0,7060.06,2491.05,9551.12,16555.90
'000004','2008-03-31',3612.26,0,0,0,0,0,651.17,138.44,0,0,0,0,0,2169.37,0,0,0,0,0,3359.23,0,0,0,0,9930.47,0,0,0,0,2400.00,0,175.84,0,0,0,0,2969.36,125.86,0,0,0,0,0,1378.55,0,55.00,6.50,0,-31.42,0,7079.68,17010.10,1650.00,0,0,0,0,0,0,320.56,1105.31,0,0,93.21,177.90,0,21.22,0,0,0,2848.78,0,0,0,0,0,0,0,0,0,0,0,0,6216.97,0,0,980.00,80.00,0,0,0,0,1060.00,7276.97,8397.67,333.66,0,0,1106.64,0,0,-2709.70,0,0,7128.28,2604.89,9733.17,17010.10
'000008','2008-12-31',3508.11,0,0,3.27,0,0,0,710.00,0,0,0,0,0,105.58,0,0,0,0,0,0,0,0,0,0,4326.96,0,0,0,0,0,0,2996.93,1093.71,526.15,567.56,0,567.56,0,0,0,0,0,0,0,0,0,0,0,0,0,3564.49,7891.44,0,0,0,0,0,0,0,124.67,0,0,0,0,167.28,0,0,0,0,0,203.49,0,0,0,0,0,0,0,0,0,0,0,0,495.44,0,0,0,0,0,0,0,0,0,495.44,7365.32,7208.79,0,0,447.90,0,0,-7626.00,0,0,7396.01,0,7396.01,7891.44
'000008','2008-09-30',3752.45,0,0,3.27,0,0,190.14,220.00,0,0,0,0,0,98.44,0,0,0,0,0,0,0,0,0,0,4264.30,0,0,0,0,0,0,3026.14,0,0,0,0,578.86,0,0,0,0,0,0,0,0,0,0,0,0,0,3605.00,7869.30,0,0,0,0,0,0,0,124.67,0,0,0,0,157.84,0,0,0,0,0,233.92,0,0,0,0,0,0,0,0,0,0,0,0,516.42,0,0,0,0,0,0,0,0,0,516.42,7365.32,7208.79,0,0,447.90,0,0,-7669.13,0,0,7352.88,0,7352.88,7869.30
'000008','2008-06-30',3585.81,0,0,3.27,0,0,220.77,287.04,0,0,0,0,0,98.44,0,0,0,0,0,0,0,0,0,0,4195.34,0,0,0,0,0,0,3055.36,1093.71,503.56,590.15,0,590.15,0,0,0,0,0,0,0,0,0,0,0,0,0,3645.51,7840.85,0,0,0,0,0,0,0,124.67,0,0,0,0,155.81,0,0,0,0,0,214.87,0,0,0,0,0,0,0,0,0,0,0,0,495.35,0,0,0,0,0,0,0,0,0,495.35,7365.32,7208.79,0,0,447.90,0,0,-7676.52,0,0,7345.50,0,7345.50,7840.85
'000008','2008-03-31',3640.34,0,0,0,0,0,40.39,366.66,0,0,0,0,0,98.44,0,0,0,0,0,0,0,0,0,0,4145.84,0,0,0,0,0,0,3084.57,0,0,0,0,604.27,0,0,0,0,0,0,0,0,0,0,0,0,0,3688.84,7834.68,0,0,0,0,0,0,0,124.67,0,0,0,0,162.28,0,0,0,0,0,200.77,0,0,0,0,0,0,0,0,0,0,0,0,487.71,0,0,0,0,0,0,0,0,0,487.71,7365.32,7208.79,0,0,447.90,0,0,-7675.04,0,0,7346.97,0,7346.97,7834.68
