'603998','2016-12-31',53425.70,53425.70,0,0,0,0,0,44933.40,27108.70,0,0,0,0,0,0,0,0,0,0,823.32,7911.29,9579.37,-663.44,174.23,0,-93.39,-461.88,0,0,0,0,0,8398.86,502.34,38.90,26.47,8862.30,1518.82,0,7343.48,6975.56,367.92,0.16,0.16,0,7343.48,6975.56,367.92
'603998','2016-09-30',34727.40,34727.40,0,0,0,0,0,28166.40,16690.90,0,0,0,0,0,0,0,0,0,0,324.68,4552.03,6951.22,-507.17,154.73,0,203.08,116.75,0,0,0,0,0,6764.07,465.92,27.48,25.20,7202.52,1109.44,0,6093.08,5693.12,399.96,0.13,0.13,0,6093.08,5693.12,399.96
'603998','2016-06-30',21777.60,21777.60,0,0,0,0,0,17740.00,10229.80,0,0,0,0,0,0,0,0,0,0,205.19,3028.39,4478.42,-336.96,135.22,0,340.44,267.14,0,0,0,0,0,4377.97,344.47,2.38,1.48,4720.06,730.00,0,3990.06,3782.45,207.61,0.09,0.09,0,3990.06,3782.45,207.61
'603998','2016-03-31',10006.10,10006.10,0,0,0,0,0,8187.12,4860.40,0,0,0,0,0,0,0,0,0,0,103.77,1238.12,1994.55,-74.33,64.60,0,50.63,0,0,0,0,0,0,1869.65,92.18,1.10,0.22,1960.73,298.05,0,1662.68,1578.54,84.14,0.11,0.11,0,1662.68,1578.54,84.14
'000007','2016-12-31',3886.04,3886.04,0,0,0,0,0,7007.30,1313.81,0,0,0,0,0,0,0,0,0,0,149.58,0,4943.46,142.75,457.70,-821.29,13058.00,0,0,0,0,0,0,9115.47,323.47,418.21,10.21,9020.74,863.94,0,8156.80,7801.90,354.89,0.34,0.34,-114.58,8042.22,7687.33,354.89
'000007','2016-09-30',2822.09,2822.09,0,0,0,0,0,8285.06,842.75,0,0,0,0,0,0,0,0,0,0,121.98,0,3656.55,-204.85,3868.64,3981.09,1031.95,0,0,0,0,0,0,-449.93,320.86,360.43,0,-489.50,644.44,0,-1133.94,-2006.12,872.18,-0.09,-0.09,0,-1133.94,-2006.12,872.18
'000007','2016-06-30',1716.39,1716.39,0,0,0,0,0,6904.70,518.49,0,0,0,0,0,0,0,0,0,0,92.76,0,2593.15,-96.12,3796.41,3875.20,566.09,0,0,0,0,0,0,-747.02,2.71,303.37,0,-1047.68,977.79,0,-2025.47,-2666.50,641.03,-0.12,-0.12,-160.28,-2185.74,-2826.77,641.03
'000007','2016-03-31',824.20,824.20,0,0,0,0,0,1430.06,246.42,0,0,0,0,0,0,0,0,0,0,60.92,0,1070.00,47.71,5.00,2211.26,342.92,0,0,0,0,0,0,1948.33,0.33,177.11,0,1771.55,609.53,0,1162.01,766.45,395.56,0.03,0.03,40.59,1202.61,807.05,395.56
'000004','2016-12-31',28767.00,28767.00,0,0,0,0,0,26256.20,18807.30,0,0,0,0,0,0,0,0,0,0,3267.62,1202.13,2732.83,260.69,-14.38,0,2646.79,0,0,0,0,0,0,5157.64,64.24,603.31,0,4618.57,646.94,0,3971.63,3929.93,41.70,0.47,0.47,0,3971.63,3929.93,41.70
'000004','2016-09-30',21756.80,21756.80,0,0,0,0,0,19036.90,15121.50,0,0,0,0,0,0,0,0,0,0,1114.24,1031.33,1473.14,296.67,0,0,-19.18,0,0,0,0,0,0,2700.69,54.24,12.11,0,2742.82,693.41,0,2049.41,1469.85,579.56,0.18,0.18,0,2049.41,1469.85,579.56
'000004','2016-06-30',10215.00,10215.00,0,0,0,0,0,9784.85,7372.23,0,0,0,0,0,0,0,0,0,0,779.39,428.04,926.18,279.01,0,0,-12.79,0,0,0,0,0,0,417.41,30.56,8.27,0,439.69,140.45,0,299.24,298.57,0.67,0.04,0.04,0,299.24,298.57,0.67
'000004','2016-03-31',1348.09,1348.09,0,0,0,0,0,1618.89,1040.75,0,0,0,0,0,0,0,0,0,0,63.75,205.75,311.74,-3.10,0,0,-6.39,0,0,0,0,0,0,-277.19,0.07,8.27,0,-285.39,0,0,-285.39,-239.25,-46.14,-0.03,-0.03,0,-285.39,-239.25,-46.14
'000009','2016-12-31',644951.00,641175.00,3775.69,0,0,0,0,637907.00,444569.00,0,30.51,0,0,0,0,0,0,0,0,11226.00,61280.90,74484.30,36666.30,9649.86,-2467.09,40536.50,11615.00,0,0,0,0,0,45113.10,12555.10,3495.25,1311.73,54172.90,12224.70,0,41948.20,23338.40,18609.80,0.11,0.11,-8932.18,33016.00,14150.30,18865.80
'000009','2016-09-30',421758.00,418903.00,2854.74,0,0,0,0,406963.00,282972.00,0,14.69,0,0,0,0,0,0,0,0,6831.41,38786.50,54499.10,21019.20,2839.30,-2244.56,27617.30,3691.83,0,0,0,0,0,40168.30,6330.46,719.66,83.33,45779.10,9136.44,0,36642.60,21036.50,15606.10,0.10,0.10,-5688.47,30954.20,15325.90,15628.30
'000009','2016-06-30',281291.00,279445.00,1846.40,0,0,0,0,266215.00,186211.00,0,11.89,0,0,0,0,0,0,0,0,4882.70,24185.20,34959.10,13866.90,2097.97,-1415.08,6080.17,2721.51,0,0,0,0,0,19741.00,4542.70,428.85,74.57,23854.90,3735.80,0,20119.10,7251.65,12867.40,0.05,0.05,-4415.04,15704.00,2813.63,12890.40
'000009','2016-03-31',138890.00,137983.00,906.58,0,0,0,0,124030.00,89424.70,0,0,0,0,0,0,0,0,0,0,2072.19,9974.79,14089.70,6981.79,1486.83,-737.00,-3006.17,145.00,0,0,0,0,0,11116.60,1814.95,241.19,59.47,12690.40,1925.47,0,10764.90,3013.91,7751.00,0.02,0.02,-2795.94,7968.97,211.06,7757.91
